"id","X1","Y1","X2","Y2","Fill","Stroke","StrokeWidth","StrokeLineJoin","StrokeMiterLimit","SS_Table"
"3149","514.500","423.600","513.300","424.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3150","468.500","423.700","469.600","424.900",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3151","468.400","410.600","466.900","410.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3152","456.000","365.500","455.800","367.100",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3153","466.800","386.900","468.000","387.900",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3154","440.900","423.200","442.400","423.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3155","442.400","480.700","444.100","480.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3156","439.300","548.700","440.700","548.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3157","427.300","502.400","425.800","502.400",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3158","428.500","437.400","427.200","436.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3159","431.900","372.600","431.300","374.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3160","411.000","430.900","412.600","430.900",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3161","415.300","481.900","416.600","482.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3162","711.800","254.300","711.200","252.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3163","759.100","210.700","757.800","209.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3164","753.900","233.000","755.100","234.100",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3165","752.200","260.400","751.500","259.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3166","731.400","272.200","732.300","273.500",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3167","681.600","273.000","681.700","274.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3168","537.000","252.800","535.500","252.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3169","537.000","177.100","535.500","177.100",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3170","529.300","93.800","529.300","92.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3171","560.300","104.200","560.300","105.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3172","537.700","132.000","536.100","132.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3173","547.200","154.500","548.400","153.600",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3174","564.400","197.800","563.800","196.500",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3175","577.900","140.000","577.100","138.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3176","592.700","177.100","591.500","175.900",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3177","616.200","186.500","616.200","184.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3178","596.800","202.600","598.200","202.600",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3179","601.000","220.700","599.400","221.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3180","558.400","253.700","559.800","254.400",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3181","568.600","214.200","567.000","214.400",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3182","547.400","235.000","549.000","235.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3183","558.800","392.200","560.300","392.400",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3184","547.100","440.800","547.600","442.300",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3185","520.000","412.100","521.300","413.100",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3186","545.600","383.700","544.100","383.300",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3187","574.400","321.200","572.800","321.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3188","579.100","240.800","580.700","240.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3189","599.100","241.900","600.300","242.900",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3190","628.900","244.800","629.800","243.400",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3191","666.500","208.400","667.100","206.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3192","635.200","253.500","636.200","254.600",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3193","638.100","264.200","639.100","263.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3194","669.800","240.500","671.200","240.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3195","657.300","279.700","655.800","279.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3196","645.400","304.700","646.700","303.800",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3197","618.700","295.000","620.200","295.000",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3198","585.400","287.200","583.900","286.700",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3199","661.900","181.100","661.000","182.600",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3200","663.500","147.600","662.900","146.200",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3201","716.800","164.900","718.400","164.900",,"#231F20","0.275","round","10.000","YEAST_MTLSU_HIST"
"3202","577.000","592.500","754.000","592.500",,"#231F20","1.000","round","10.000","YEAST_MTLSU_HIST"
"3203","296.032","382.184","297.116","380.167",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3204","274.872","355.699","274.321","353.475",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3205","248.254","384.344","246.715","382.648",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3206","219.671","412.954","217.387","413.097",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3207","224.584","437.556","222.432","438.337",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3208","235.703","448.648","234.725","446.578",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3209","265.869","439.325","264.329","437.630",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3210","276.585","454.474","275.607","452.401",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3211","237.346","468.311","235.190","467.535",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3212","225.448","501.699","223.412","502.746",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3213","225.274","545.281","223.238","546.328",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3214","226.985","582.630","224.695","582.616",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3215","236.473","595.768","236.137","593.502",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3216","232.525","614.836","231.369","616.273",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3217","265.864","613.645","265.846","615.934",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3218","282.109","630.953","282.091","633.242",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3219","243.550","635.572","242.138","637.375",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3220","244.006","675.208","242.397","676.837",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3221","219.167","669.244","217.558","670.873",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3222","197.052","675.877","195.416","674.273",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3223","166.429","705.902","166.889","708.145",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3224","118.602","702.440","118.447","700.155",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3225","136.594","682.466","135.851","680.298",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3226","169.646","671.957","168.904","669.789",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3227","231.580","646.602","229.290","646.588",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3228","194.229","651.292","191.939","651.276",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3229","190.606","630.758","190.588","633.438",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3230","168.893","612.857","169.261","615.119",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3231","201.117","607.893","203.220","608.803",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3232","207.062","567.238","204.771","567.225",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3233","202.535","536.557","203.204","547.533",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3234","181.567","563.569","183.206","565.171",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3235","143.233","561.403","143.215","564.085",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3236","150.905","544.034","150.887","546.716",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3237","174.206","534.989","171.916","534.960",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3238","170.855","521.901","169.244","523.530",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3239","212.082","518.454","209.251","517.575",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3240","201.774","499.865","200.164","501.494",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3241","200.183","492.668","198.370","491.268",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3242","165.602","490.299","163.432","489.563",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3243","195.989","472.377","193.704","472.523",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3244","194.015","452.394","192.998","454.446",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3245","207.686","434.684","205.396","434.668",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3246","191.405","423.074","191.405","425.139",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3247","158.884","419.760","158.884","421.824",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3248","176.001","401.059","176.001","403.121",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3249","210.749","396.344","209.161","394.694",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3250","200.605","390.479","200.605","392.543",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3251","162.844","389.447","162.844","391.511",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3252","174.080","375.081","172.492","373.429",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3253","201.980","374.105","191.544","369.814",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3254","176.663","344.007","175.022","345.604",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3255","184.854","326.782","183.215","328.381",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3256","208.801","356.269","207.161","357.868",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3257","218.800","358.769","216.510","358.754",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3258","218.297","330.763","216.006","330.749",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3259","219.131","285.938","217.758","282.776",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3260","236.109","315.707","234.519","314.054",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3261","237.380","364.574","235.137","365.033",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3262","248.318","359.890","246.729","358.239",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3263","272.046","330.535","266.396","330.320",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3264","258.590","303.046","256.767","304.432",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3265","236.642","272.781","236.913","275.717",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3266","179.452","267.076","179.434","269.366",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3267","158.069","302.900","156.480","301.250",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3268","133.862","344.815","132.273","343.166",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3269","119.097","329.668","116.807","329.652",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3270","133.985","297.944","134.512","300.173",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3271","156.105","273.564","154.517","271.913",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3272","137.275","273.429","135.936","271.572",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3273","97.976","286.579","96.635","284.721",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3274","61.199","279.953","58.909","279.938",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3275","99.186","267.314","97.162","266.241",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3276","131.416","225.159","130.314","226.905",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3277","92.475","183.487","90.345","182.640",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3278","115.622","154.952","115.956","152.687",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3279","116.171","199.806","114.432","200.917",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3280","130.542","192.062","128.495","192.335",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3281","147.529","218.234","146.235","219.842",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3282","163.159","245.836","162.646","243.604",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3283","171.342","226.761","169.278","226.800",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3284","173.166","193.054","174.688","191.343",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3285","198.040","184.245","195.978","184.152",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3286","194.134","217.928","196.184","218.175",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3287","208.861","242.572","208.991","244.858",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3288","227.632","174.505","225.342","174.491",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3289","201.856","162.429","201.856","164.494",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3290","157.042","162.429","157.042","164.494",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3291","160.813","148.360","159.471","146.502",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3292","193.549","145.407","193.549","147.471",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3293","231.588","141.546","230.670","139.448",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3294","266.952","159.356","265.020","158.124",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3295","245.028","182.883","242.738","182.868",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3296","245.500","228.734","243.209","228.719",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3297","228.777","216.476","226.487","216.460",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3298","249.759","259.146","248.451","261.026",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3299","273.684","261.970","271.869","260.573",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3300","273.649","231.540","267.867","228.074",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3301","271.796","192.768","269.981","191.372",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3302","289.268","216.510","286.978","216.496",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3303","290.413","258.599","288.123","258.585",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3304","305.557","293.560","303.268","293.545",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3305","330.091","295.818","328.394","294.278",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3306","347.738","268.854","341.451","268.841",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3307","364.807","243.243","365.135","246.089",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3308","406.813","283.515","408.002","276.350",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3309","357.374","282.396","355.607","280.936",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3310","345.791","304.817","343.589","305.439",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3311","335.252","327.101","336.850","324.790",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3312","304.369","316.733","302.166","317.354",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3313","327.102","331.974","327.102","334.498",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3314","291.585","332.193","291.585","334.259",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3315","314.945","352.742","314.191","350.577",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3316","308.956","359.948","305.551","359.377",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3317","338.227","375.588","337.217","377.840",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3318","383.621","377.854","381.732","380.855",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3319","418.672","363.434","416.383","363.420",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3320","418.741","329.493","420.723","322.546",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3321","393.006","343.316","392.252","341.152",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3322","394.943","316.022","392.896","314.999",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3323","420.075","298.029","418.308","296.568",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3324","384.284","251.462","382.700","258.640",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3325","357.805","219.849","355.730","220.821",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3326","385.834","222.018","384.010","223.403",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3327","412.119","258.449","410.768","258.376",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3328","419.821","251.681","417.674","250.883",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3329","419.901","210.513","417.611","210.498",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3330","410.871","179.609","410.871","181.673",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3331","380.441","166.115","379.160","164.213",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3332","387.826","138.496","385.537","138.482",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3333","407.481","158.808","405.191","158.793",,"#231F20","0.250","round","10.000","YEAST_SSU"
"3334","427.566","155.019","427.566","157.084",,"#231F20","0.250","round","10.000","YEAST_SSU"
